record_type,round,page_index,table_no,player_no,player_id,player_name,player_score,opponent_id,opponent_name,opponent_score,rank,total_score,omw_pct,wo_score,avomw_pct
round_pairing,Round 3,2,648,802,tw89832715,,3,tw98239812,,3,,,,,
round_pairing,Round 3,2,625,803,tw91113369,,3,tw17698132,,3,,,,,
round_pairing,Round 3,2,605,804,tw91466649,,6,tw14778853,,6,,,,,
round_pairing,Round 3,2,617,805,tw91915863,,3,tw72722713,,3,,,,,
round_pairing,Round 3,3,653,806,tw92318109,,0,tw11445283,,0,,,,,
round_pairing,Round 3,3,649,807,tw92487491,,0,tw28434285,,0,,,,,
round_pairing,Round 3,3,630,808,tw93782599,,3,tw84697938,,3,,,,,
round_pairing,Round 3,3,631,809,tw94001188,,3,tw04232774,,3,,,,,
round_pairing,Round 3,3,640,810,tw95235085,,3,tw65988397,,3,,,,,
round_pairing,Round 3,3,661,811,tw96234784,,0,tw02519013,,0,,,,,
round_pairing,Round 3,3,636,812,tw97066779,,3,tw82494238,,3,,,,,
round_pairing,Round 3,3,660,813,tw99268898,,0,tw81357440,,0,,,,,
round_pairing,Round 3,3,660,1012,tw81357440,,0,tw99268898,,0,,,,,
round_pairing,Round 3,3,626,1018,tw17279202,,3,tw35693495,,3,,,,,
round_pairing,Round 3,3,609,1053,tw51675689,,6,tw85313935,,6,,,,,
round_pairing,Round 3,3,658,1060,tw14215402,,0,tw71024012,,0,,,,,
round_pairing,Round 3,3,613,1063,tw00060663,,6,tw84778743,,6,,,,,
round_pairing,Round 3,3,610,1091,tw22254647,,6,tw54462001,,6,,,,,
round_pairing,Round 3,3,641,1097,tw76224514,,3,tw42163963,,3,,,,,
round_pairing,Round 3,3,639,1151,tw04224093,,3,tw88542611,,3,,,,,
round_pairing,Round 3,3,627,1160,tw34093826,,3,tw37286261,,3,,,,,
round_pairing,Round 3,3,645,1176,tw98358576,,3,tw27112166,,3,,,,,
round_pairing,Round 3,3,661,1178,tw02519013,,0,tw96234784,,0,,,,,
round_pairing,Round 3,3,631,1190,tw04232774,,3,tw94001188,,3,,,,,
round_pairing,Round 3,3,629,1210,tw08948324,,3,tw19067728,,3,,,,,
round_pairing,Round 3,3,651,1219,tw90833842,,0,tw79421519,,0,,,,,
round_pairing,Round 3,3,630,1234,tw84697938,,3,tw93782599,,3,,,,,
round_pairing,Round 3,3,623,1245,tw74295505,,3,tw06198131,,3,,,,,
round_pairing,Round 3,3,651,1247,tw79421519,,0,tw90833842,,0,,,,,
round_pairing,Round 3,3,628,1262,tw08069127,,3,tw82272345,,3,,,,,
round_pairing,Round 3,3,620,1290,tw44232483,,3,tw26987158,,3,,,,,
round_pairing,Round 3,3,648,1298,tw98239812,,3,tw89832715,,3,,,,,
round_pairing,Round 4,1,601,701,tw00370999,,9,tw22332732,,9,,,,,
round_pairing,Round 4,1,637,702,tw01901139,,3,tw42668876,,3,,,,,
round_pairing,Round 4,1,626,703,tw03103631,,6,tw17698132,,6,,,,,
round_pairing,Round 4,1,628,704,tw03538932,,6,tw18142838,,6,,,,,
round_pairing,Round 4,1,663,705,tw03966926,,0,tw34855660,,0,,,,,
round_pairing,Round 4,1,613,707,tw05033566,,6,tw06198131,,6,,,,,
round_pairing,Round 4,1,644,709,tw05745810,,3,tw65988397,,3,,,,,
round_pairing,Round 4,1,661,710,tw06195770,,0,tw06882452,,0,,,,,
round_pairing,Round 4,1,613,711,tw06198131,,6,tw05033566,,6,,,,,
round_pairing,Round 4,1,615,712,tw06637395,,6,tw40670915,,6,,,,,
round_pairing,Round 4,1,654,713,tw06774867,,3,tw99268898,,3,,,,,
round_pairing,Round 4,1,661,714,tw06882452,,0,tw06195770,,0,,,,,
round_pairing,Round 4,1,629,715,tw08952821,,6,tw55391620,,6,,,,,
round_pairing,Round 4,1,609,716,tw09082546,,6,tw33463324,,6,,,,,
round_pairing,Round 4,1,658,717,tw11445283,,0,tw32908561,,0,,,,,
round_pairing,Round 4,1,648,718,tw12141522,,3,tw75574191,,3,,,,,
round_pairing,Round 4,1,635,719,tw12360786,,3,tw81358721,,3,,,,,
round_pairing,Round 4,1,646,720,tw12392068,,3,tw02519013,,3,,,,,
round_pairing,Round 4,1,619,721,tw13175197,,6,tw22254647,,6,,,,,
round_pairing,Round 4,1,605,722,tw13785127,,9,tw82187253,,9,,,,,
round_pairing,Round 4,1,611,723,tw14778853,,6,tw95235085,,6,,,,,
round_pairing,Round 4,1,626,724,tw17698132,,6,tw03103631,,6,,,,,
round_pairing,Round 4,1,628,725,tw18142838,,6,tw03538932,,6,,,,,
round_pairing,Round 4,1,631,726,tw18336767,,6,tw74783492,,6,,,,,
round_pairing,Round 4,1,616,727,tw19067728,,6,tw93782599,,6,,,,,
round_pairing,Round 4,1,660,728,tw19962622,,0,tw14215402,,0,,,,,
round_pairing,Round 4,1,601,729,tw22332732,,9,tw00370999,,9,,,,,
round_pairing,Round 4,1,618,730,tw23419853,,6,tw85313935,,6,,,,,
round_pairing,Round 4,1,633,731,tw23693792,,3,tw70158953,,3,,,,,
round_pairing,Round 4,1,636,732,tw25513412,,3,tw88014909,,3,,,,,
round_pairing,Round 4,1,624,733,tw26186753,,6,tw77919530,,6,,,,,
round_pairing,Round 4,1,659,734,tw26640245,,0,tw41391655,,0,,,,,
round_pairing,Round 4,1,643,735,tw26987158,,3,tw48904561,,3,,,,,
round_pairing,Round 4,1,610,736,tw27088222,,6,tw33233319,,6,,,,,
round_pairing,Round 4,1,647,737,tw27112166,,3,tw34038322,,3,,,,,
round_pairing,Round 4,1,634,738,tw28434285,,3,tw82272345,,3,,,,,
round_pairing,Round 4,1,617,739,tw32262790,,6,tw66007671,,6,,,,,
round_pairing,Round 4,1,658,740,tw32908561,,0,tw11445283,,0,,,,,
round_pairing,Round 4,1,610,741,tw33233319,,6,tw27088222,,6,,,,,
round_pairing,Round 4,1,609,742,tw33463324,,6,tw09082546,,6,,,,,
round_pairing,Round 4,1,647,743,tw34038322,,3,tw27112166,,3,,,,,
round_pairing,Round 4,1,606,744,tw34406887,,9,tw51675689,,9,,,,,
round_pairing,Round 4,1,663,745,tw34855660,,0,tw03966926,,0,,,,,
round_pairing,Round 4,1,602,746,tw35592681,,9,tw84778743,,9,,,,,
round_pairing,Round 4,1,621,747,tw35693495,,6,tw34093826,,6,,,,,
round_pairing,Round 4,1,603,748,tw36617899,,9,tw91466649,,9,,,,,
round_pairing,Round 4,1,652,749,tw37286261,,3,tw53413653,,3,,,,,
round_pairing,Round 4,1,608,751,tw39542305,,6,tw76708967,,9,,,,,
round_pairing,Round 4,1,615,752,tw40670915,,6,tw06637395,,6,,,,,
round_pairing,Round 4,1,659,753,tw41391655,,0,tw26640245,,0,,,,,
round_pairing,Round 4,2,612,754,tw42163963,,6,tw48711959,,6,,,,,
round_pairing,Round 4,2,641,755,tw42212253,,3,tw08948324,,3,,,,,
round_pairing,Round 4,2,637,756,tw42668876,,3,tw01901139,,3,,,,,
round_pairing,Round 4,2,630,757,tw42986392,,6,tw88542611,,6,,,,,
round_pairing,Round 4,2,640,758,tw47954316,,3,tw74295505,,3,,,,,
round_pairing,Round 4,2,620,759,tw48442445,,6,tw50896397,,6,,,,,
round_pairing,Round 4,2,642,760,tw48530621,,3,tw04224093,,3,,,,,
round_pairing,Round 4,2,612,761,tw48711959,,6,tw42163963,,6,,,,,
round_pairing,Round 4,2,643,762,tw48904561,,3,tw26987158,,3,,,,,
round_pairing,Round 4,2,623,763,tw48910239,,6,tw89832715,,6,,,,,
round_pairing,Round 4,2,651,764,tw49181959,,3,tw58176881,,3,,,,,
round_pairing,Round 4,2,620,765,tw50896397,,6,tw48442445,,6,,,,,
round_pairing,Round 4,2,655,766,tw52313759,,3,tw04232774,,3,,,,,
round_pairing,Round 4,2,652,767,tw53413653,,3,tw37286261,,3,,,,,
round_pairing,Round 4,2,604,768,tw54152249,,9,tw85497593,,9,,,,,
round_pairing,Round 4,2,607,769,tw54462001,,9,tw54587316,,9,,,,,
round_pairing,Round 4,2,607,770,tw54587316,,9,tw54462001,,9,,,,,
round_pairing,Round 4,2,629,771,tw55391620,,6,tw08952821,,6,,,,,
round_pairing,Round 4,2,651,772,tw58176881,,3,tw49181959,,3,,,,,
round_pairing,Round 4,2,653,773,tw63611451,,3,tw71024012,,3,,,,,
round_pairing,Round 4,2,638,774,tw65322738,,3,tw79421519,,3,,,,,
round_pairing,Round 4,2,644,775,tw65988397,,3,tw05745810,,3,,,,,
round_pairing,Round 4,2,617,776,tw66007671,,6,tw32262790,,6,,,,,
round_pairing,Round 4,2,633,777,tw70158953,,3,tw23693792,,3,,,,,
round_pairing,Round 4,2,614,778,tw70935802,,6,tw08069127,,6,,,,,
round_pairing,Round 4,2,653,779,tw71024012,,3,tw63611451,,3,,,,,
round_pairing,Round 4,2,622,780,tw72722713,,6,tw00060663,,6,,,,,
round_pairing,Round 4,2,627,781,tw72949913,,6,tw94001188,,6,,,,,
round_pairing,Round 4,2,631,782,tw74783492,,6,tw18336767,,6,,,,,
round_pairing,Round 4,2,648,784,tw75574191,,3,tw12141522,,3,,,,,
round_pairing,Round 4,2,608,785,tw76708967,,9,tw39542305,,6,,,,,
round_pairing,Round 4,2,624,786,tw77919530,,6,tw26186753,,6,,,,,
round_pairing,Round 4,2,635,787,tw81358721,,3,tw12360786,,3,,,,,
round_pairing,Round 4,2,657,788,tw81419386,,0,tw92487491,,0,,,,,
round_pairing,Round 4,2,605,789,tw82187253,,9,tw13785127,,9,,,,,
round_pairing,Round 4,2,634,790,tw82272345,,3,tw28434285,,3,,,,,
round_pairing,Round 4,2,656,791,tw82494238,,3,tw76224514,,3,,,,,
round_pairing,Round 4,2,602,792,tw84778743,,9,tw35592681,,9,,,,,
round_pairing,Round 4,2,639,793,tw84957647,,3,tw88469337,,3,,,,,
round_pairing,Round 4,2,618,794,tw85313935,,6,tw23419853,,6,,,,,
round_pairing,Round 4,2,604,795,tw85497593,,9,tw54152249,,9,,,,,
round_pairing,Round 4,2,625,796,tw85693137,,6,tw97066779,,6,,,,,
round_pairing,Round 4,2,662,798,tw87203702,,0,tw81357440,,0,,,,,
round_pairing,Round 4,2,636,799,tw88014909,,3,tw25513412,,3,,,,,
round_pairing,Round 4,2,639,800,tw88469337,,3,tw84957647,,3,,,,,
round_pairing,Round 4,2,630,801,tw88542611,,6,tw42986392,,6,,,,,
round_pairing,Round 4,2,623,802,tw89832715,,6,tw48910239,,6,,,,,
round_pairing,Round 4,2,649,803,tw91113369,,3,tw91915863,,3,,,,,
round_pairing,Round 4,2,603,804,tw91466649,,9,tw36617899,,9,,,,,
round_pairing,Round 4,2,649,805,tw91915863,,3,tw91113369,,3,,,,,
round_pairing,Round 4,3,645,806,tw92318109,,3,tw17279202,,3,,,,,
round_pairing,Round 4,3,657,807,tw92487491,,0,tw81419386,,0,,,,,
round_pairing,Round 4,3,616,808,tw93782599,,6,tw19067728,,6,,,,,
round_pairing,Round 4,3,627,809,tw94001188,,6,tw72949913,,6,,,,,
round_pairing,Round 4,3,611,810,tw95235085,,6,tw14778853,,6,,,,,
round_pairing,Round 4,3,625,812,tw97066779,,6,tw85693137,,6,,,,,
round_pairing,Round 4,3,654,813,tw99268898,,3,tw06774867,,3,,,,,
round_pairing,Round 4,3,662,1012,tw81357440,,0,tw87203702,,0,,,,,
round_pairing,Round 4,3,645,1018,tw17279202,,3,tw92318109,,3,,,,,
round_pairing,Round 4,3,606,1053,tw51675689,,9,tw34406887,,9,,,,,
round_pairing,Round 4,3,660,1060,tw14215402,,0,tw19962622,,0,,,,,
round_pairing,Round 4,3,622,1063,tw00060663,,6,tw72722713,,6,,,,,
round_pairing,Round 4,3,619,1091,tw22254647,,6,tw13175197,,6,,,,,
round_pairing,Round 4,3,656,1097,tw76224514,,3,tw82494238,,3,,,,,
round_pairing,Round 4,3,642,1151,tw04224093,,3,tw48530621,,3,,,,,
round_pairing,Round 4,3,621,1160,tw34093826,,6,tw35693495,,6,,,,,
round_pairing,Round 4,3,632,1176,tw98358576,,6,tw44232483,,6,,,,,
round_pairing,Round 4,3,646,1178,tw02519013,,3,tw12392068,,3,,,,,
round_pairing,Round 4,3,655,1190,tw04232774,,3,tw52313759,,3,,,,,
round_pairing,Round 4,3,641,1210,tw08948324,,3,tw42212253,,3,,,,,
round_pairing,Round 4,3,650,1234,tw84697938,,3,tw98239812,,3,,,,,
round_pairing,Round 4,3,640,1245,tw74295505,,3,tw47954316,,3,,,,,
round_pairing,Round 4,3,638,1247,tw79421519,,3,tw65322738,,3,,,,,
round_pairing,Round 4,3,614,1262,tw08069127,,6,tw70935802,,6,,,,,
round_pairing,Round 4,3,632,1290,tw44232483,,6,tw98358576,,6,,,,,
round_pairing,Round 4,3,650,1298,tw98239812,,3,tw84697938,,3,,,,,
round_pairing,Round 5,1,616,701,tw00370999,,9,tw27088222,,9,,,,,
round_pairing,Round 5,1,632,702,tw01901139,,6,tw65988397,,6,,,,,
round_pairing,Round 5,1,609,703,tw03103631,,9,tw77919530,,9,,,,,
round_pairing,Round 5,1,610,704,tw03538932,,9,tw40670915,,9,,,,,
round_pairing,Round 5,1,659,705,tw03966926,,0,,,,,,,,
round_pairing,Round 5,1,635,707,tw05033566,,6,tw50896397,,6,,,,,
round_pairing,Round 5,1,655,709,tw05745810,,3,tw88014909,,3,,,,,
round_pairing,Round 5,1,643,710,tw06195770,,3,tw06774867,,3,,,,,
round_pairing,Round 5,1,617,711,tw06198131,,9,tw72722713,,9,,,,,
round_pairing,Round 5,1,638,712,tw06637395,,6,tw84957647,,6,,,,,
round_pairing,Round 5,1,643,713,tw06774867,,3,tw06195770,,3,,,,,
round_pairing,Round 5,1,656,714,tw06882452,,0,tw19962622,,3,,,,,
round_pairing,Round 5,1,612,715,tw08952821,,9,tw97066779,,9,,,,,
round_pairing,Round 5,1,606,716,tw09082546,,9,tw48442445,,9,,,,,
round_pairing,Round 5,1,657,717,tw11445283,,0,tw81357440,,0,,,,,
round_pairing,Round 5,1,625,718,tw12141522,,6,tw52313759,,6,,,,,
round_pairing,Round 5,1,637,719,tw12360786,,6,tw25513412,,6,,,,,
round_pairing,Round 5,1,622,721,tw13175197,,6,tw89832715,,6,,,,,
round_pairing,Round 5,1,611,722,tw13785127,,9,tw54152249,,9,,,,,
round_pairing,Round 5,1,608,723,tw14778853,,9,tw88542611,,9,,,,,
round_pairing,Round 5,1,633,724,tw17698132,,6,tw84697938,,6,,,,,
round_pairing,Round 5,1,629,725,tw18142838,,6,tw48904561,,6,,,,,
round_pairing,Round 5,1,628,726,tw18336767,,6,tw33233319,,6,,,,,
round_pairing,Round 5,1,626,727,tw19067728,,6,tw58176881,,6,,,,,
round_pairing,Round 5,1,656,728,tw19962622,,3,tw06882452,,0,,,,,
round_pairing,Round 5,1,603,729,tw22332732,,12,tw82187253,,12,,,,,
round_pairing,Round 5,1,623,730,tw23419853,,6,tw91915863,,6,,,,,
round_pairing,Round 5,1,624,731,tw23693792,,6,tw66007671,,6,,,,,
round_pairing,Round 5,1,637,732,tw25513412,,6,tw12360786,,6,,,,,
round_pairing,Round 5,1,636,733,tw26186753,,6,tw92318109,,6,,,,,
round_pairing,Round 5,1,654,734,tw26640245,,3,tw71024012,,3,,,,,
round_pairing,Round 5,1,650,735,tw26987158,,3,tw27112166,,3,,,,,
round_pairing,Round 5,1,616,736,tw27088222,,9,tw00370999,,9,,,,,
round_pairing,Round 5,1,650,737,tw27112166,,3,tw26987158,,3,,,,,
round_pairing,Round 5,1,653,738,tw28434285,,3,tw48530621,,3,,,,,
round_pairing,Round 5,1,607,739,tw32262790,,9,tw98358576,,9,,,,,
round_pairing,Round 5,1,648,740,tw32908561,,3,tw42668876,,3,,,,,
round_pairing,Round 5,1,628,741,tw33233319,,6,tw18336767,,6,,,,,
round_pairing,Round 5,1,640,742,tw33463324,,6,tw70935802,,6,,,,,
round_pairing,Round 5,1,627,743,tw34038322,,6,tw42212253,,6,,,,,
round_pairing,Round 5,1,614,744,tw34406887,,9,tw48711959,,9,,,,,
round_pairing,Round 5,1,604,746,tw35592681,,12,tw76708967,,9,,,,,
round_pairing,Round 5,1,615,747,tw35693495,,9,tw93782599,,9,,,,,
round_pairing,Round 5,1,602,748,tw36617899,,12,tw51675689,,12,,,,,
round_pairing,Round 5,1,642,749,tw37286261,,6,tw94001188,,6,,,,,
round_pairing,Round 5,1,605,751,tw39542305,,9,tw85313935,,9,,,,,
round_pairing,Round 5,1,610,752,tw40670915,,9,tw03538932,,9,,,,,
round_pairing,Round 5,1,658,753,tw41391655,,0,tw92487491,,0,,,,,
round_pairing,Round 5,1,639,754,tw42163963,,6,tw82272345,,6,,,,,
round_pairing,Round 5,1,627,755,tw42212253,,6,tw34038322,,6,,,,,
round_pairing,Round 5,2,648,756,tw42668876,,3,tw32908561,,3,,,,,
round_pairing,Round 5,2,634,757,tw42986392,,6,tw55391620,,6,,,,,
round_pairing,Round 5,2,631,758,tw47954316,,6,tw95235085,,6,,,,,
round_pairing,Round 5,2,606,759,tw48442445,,9,tw09082546,,9,,,,,
round_pairing,Round 5,2,653,760,tw48530621,,3,tw28434285,,3,,,,,
round_pairing,Round 5,2,614,761,tw48711959,,9,tw34406887,,9,,,,,
round_pairing,Round 5,2,629,762,tw48904561,,6,tw18142838,,6,,,,,
round_pairing,Round 5,2,613,763,tw48910239,,9,tw84778743,,9,,,,,
round_pairing,Round 5,2,646,764,tw49181959,,3,tw81358721,,3,,,,,
round_pairing,Round 5,2,635,765,tw50896397,,6,tw05033566,,6,,,,,
round_pairing,Round 5,2,625,766,tw52313759,,6,tw12141522,,6,,,,,
round_pairing,Round 5,2,611,768,tw54152249,,9,tw13785127,,9,,,,,
round_pairing,Round 5,2,618,769,tw54462001,,9,tw91466649,,9,,,,,
round_pairing,Round 5,2,601,770,tw54587316,,12,tw85497593,,12,,,,,
round_pairing,Round 5,2,634,771,tw55391620,,6,tw42986392,,6,,,,,
round_pairing,Round 5,2,626,772,tw58176881,,6,tw19067728,,6,,,,,
round_pairing,Round 5,2,641,773,tw63611451,,6,tw99268898,,6,,,,,
round_pairing,Round 5,2,632,775,tw65988397,,6,tw01901139,,6,,,,,
round_pairing,Round 5,2,624,776,tw66007671,,6,tw23693792,,6,,,,,
round_pairing,Round 5,2,644,777,tw70158953,,3,tw74295505,,3,,,,,
round_pairing,Round 5,2,640,778,tw70935802,,6,tw33463324,,6,,,,,
round_pairing,Round 5,2,654,779,tw71024012,,3,tw26640245,,3,,,,,
round_pairing,Round 5,2,617,780,tw72722713,,9,tw06198131,,9,,,,,
round_pairing,Round 5,2,620,781,tw72949913,,9,tw08069127,,9,,,,,
round_pairing,Round 5,2,619,782,tw74783492,,9,tw22254647,,9,,,,,
round_pairing,Round 5,2,647,784,tw75574191,,3,tw08948324,,3,,,,,
round_pairing,Round 5,2,604,785,tw76708967,,9,tw35592681,,12,,,,,
round_pairing,Round 5,2,609,786,tw77919530,,9,tw03103631,,9,,,,,
round_pairing,Round 5,2,646,787,tw81358721,,3,tw49181959,,3,,,,,
round_pairing,Round 5,2,651,788,tw81419386,,3,tw79421519,,3,,,,,
round_pairing,Round 5,2,603,789,tw82187253,,12,tw22332732,,12,,,,,
round_pairing,Round 5,2,639,790,tw82272345,,6,tw42163963,,6,,,,,
round_pairing,Round 5,2,621,791,tw82494238,,6,tw00060663,,6,,,,,
round_pairing,Round 5,2,613,792,tw84778743,,9,tw48910239,,9,,,,,
round_pairing,Round 5,2,638,793,tw84957647,,6,tw06637395,,6,,,,,
round_pairing,Round 5,2,605,794,tw85313935,,9,tw39542305,,9,,,,,
round_pairing,Round 5,2,601,795,tw85497593,,12,tw54587316,,12,,,,,
round_pairing,Round 5,2,630,796,tw85693137,,6,tw04224093,,6,,,,,
round_pairing,Round 5,2,652,798,tw87203702,,3,tw98239812,,3,,,,,
round_pairing,Round 5,2,655,799,tw88014909,,3,tw05745810,,3,,,,,
round_pairing,Round 5,2,608,801,tw88542611,,9,tw14778853,,9,,,,,
round_pairing,Round 5,2,622,802,tw89832715,,6,tw13175197,,6,,,,,
round_pairing,Round 5,2,649,803,tw91113369,,3,tw17279202,,3,,,,,
round_pairing,Round 5,2,618,804,tw91466649,,9,tw54462001,,9,,,,,
round_pairing,Round 5,2,623,805,tw91915863,,6,tw23419853,,6,,,,,
round_pairing,Round 5,2,636,806,tw92318109,,6,tw26186753,,6,,,,,
round_pairing,Round 5,2,658,807,tw92487491,,0,tw41391655,,0,,,,,
round_pairing,Round 5,2,615,808,tw93782599,,9,tw35693495,,9,,,,,
round_pairing,Round 5,2,642,809,tw94001188,,6,tw37286261,,6,,,,,
round_pairing,Round 5,2,631,810,tw95235085,,6,tw47954316,,6,,,,,
round_pairing,Round 5,3,612,812,tw97066779,,9,tw08952821,,9,,,,,
round_pairing,Round 5,3,641,813,tw99268898,,6,tw63611451,,6,,,,,
round_pairing,Round 5,3,657,1012,tw81357440,,0,tw11445283,,0,,,,,
round_pairing,Round 5,3,649,1018,tw17279202,,3,tw91113369,,3,,,,,
round_pairing,Round 5,3,602,1053,tw51675689,,12,tw36617899,,12,,,,,
round_pairing,Round 5,3,621,1063,tw00060663,,6,tw82494238,,6,,,,,
round_pairing,Round 5,3,619,1091,tw22254647,,9,tw74783492,,9,,,,,
round_pairing,Round 5,3,630,1151,tw04224093,,6,tw85693137,,6,,,,,
round_pairing,Round 5,3,607,1176,tw98358576,,9,tw32262790,,9,,,,,
round_pairing,Round 5,3,645,1178,tw02519013,,3,tw04232774,,3,,,,,
round_pairing,Round 5,3,645,1190,tw04232774,,3,tw02519013,,3,,,,,
round_pairing,Round 5,3,647,1210,tw08948324,,3,tw75574191,,3,,,,,
round_pairing,Round 5,3,633,1234,tw84697938,,6,tw17698132,,6,,,,,
round_pairing,Round 5,3,644,1245,tw74295505,,3,tw70158953,,3,,,,,
round_pairing,Round 5,3,651,1247,tw79421519,,3,tw81419386,,3,,,,,
round_pairing,Round 5,3,620,1262,tw08069127,,9,tw72949913,,9,,,,,
round_pairing,Round 5,3,652,1298,tw98239812,,3,tw87203702,,3,,,,,
round_pairing,Round 6,1,621,701,tw00370999,,9,tw33233319,,9,,,,,
round_pairing,Round 6,1,641,702,tw01901139,,6,tw48904561,,6,,,,,
round_pairing,Round 6,1,610,703,tw03103631,,12,tw48910239,,12,,,,,
round_pairing,Round 6,1,609,704,tw03538932,,12,tw27088222,,12,,,,,
round_pairing,Round 6,1,648,705,tw03966926,,3,tw19962622,,3,,,,,
round_pairing,Round 6,1,632,709,tw05745810,,6,tw70158953,,6,,,,,
round_pairing,Round 6,1,647,710,tw06195770,,6,tw84957647,,6,,,,,
round_pairing,Round 6,1,604,711,tw06198131,,12,tw09082546,,12,,,,,
round_pairing,Round 6,1,624,712,tw06637395,,9,tw18142838,,9,,,,,
round_pairing,Round 6,1,649,713,tw06774867,,3,tw74295505,,3,,,,,
round_pairing,Round 6,1,655,714,tw06882452,,3,tw88014909,,3,,,,,
round_pairing,Round 6,1,613,715,tw08952821,,9,tw76708967,,9,,,,,
round_pairing,Round 6,1,604,716,tw09082546,,12,tw06198131,,12,,,,,
round_pairing,Round 6,1,653,717,tw11445283,,3,tw92487491,,3,,,,,
round_pairing,Round 6,1,630,718,tw12141522,,9,tw84778743,,9,,,,,
round_pairing,Round 6,1,628,719,tw12360786,,9,tw34406887,,9,,,,,
round_pairing,Round 6,1,626,721,tw13175197,,9,tw94001188,,9,,,,,
round_pairing,Round 6,1,622,722,tw13785127,,9,tw04224093,,9,,,,,
round_pairing,Round 6,1,608,723,tw14778853,,12,tw32262790,,12,,,,,
round_pairing,Round 6,1,633,724,tw17698132,,6,tw55391620,,6,,,,,
round_pairing,Round 6,1,624,725,tw18142838,,9,tw06637395,,9,,,,,
round_pairing,Round 6,1,636,726,tw18336767,,6,tw42163963,,6,,,,,
round_pairing,Round 6,1,616,727,tw19067728,,9,tw40670915,,9,,,,,
round_pairing,Round 6,1,648,728,tw19962622,,3,tw03966926,,3,,,,,
round_pairing,Round 6,1,602,729,tw22332732,,15,tw54587316,,15,,,,,
round_pairing,Round 6,1,644,730,tw23419853,,6,tw66007671,,6,,,,,
round_pairing,Round 6,1,627,731,tw23693792,,9,tw99268898,,9,,,,,
round_pairing,Round 6,1,635,732,tw25513412,,6,tw02519013,,6,,,,,
round_pairing,Round 6,1,639,733,tw26186753,,6,tw42212253,,6,,,,,
round_pairing,Round 6,1,646,734,tw26640245,,6,tw49181959,,6,,,,,
round_pairing,Round 6,1,652,735,tw26987158,,3,tw81358721,,3,,,,,
round_pairing,Round 6,1,609,736,tw27088222,,12,tw03538932,,12,,,,,
round_pairing,Round 6,1,640,737,tw27112166,,6,tw32908561,,6,,,,,
round_pairing,Round 6,1,643,738,tw28434285,,6,tw89832715,,6,,,,,
round_pairing,Round 6,1,608,739,tw32262790,,12,tw14778853,,12,,,,,
round_pairing,Round 6,1,640,740,tw32908561,,6,tw27112166,,6,,,,,
round_pairing,Round 6,1,621,741,tw33233319,,9,tw00370999,,9,,,,,
round_pairing,Round 6,1,617,742,tw33463324,,9,tw91466649,,9,,,,,
round_pairing,Round 6,1,625,743,tw34038322,,9,tw82494238,,9,,,,,
round_pairing,Round 6,1,628,744,tw34406887,,9,tw12360786,,9,,,,,
round_pairing,Round 6,1,601,746,tw35592681,,15,tw51675689,,15,,,,,
round_pairing,Round 6,1,631,747,tw35693495,,9,tw42986392,,9,,,,,
round_pairing,Round 6,1,605,748,tw36617899,,12,tw74783492,,12,,,,,
round_pairing,Round 6,1,642,749,tw37286261,,6,tw87203702,,6,,,,,
round_pairing,Round 6,1,603,751,tw39542305,,12,tw54152249,,12,,,,,
round_pairing,Round 6,1,616,752,tw40670915,,9,tw19067728,,9,,,,,
round_pairing,Round 6,1,656,753,tw41391655,,0,,,,,,,,
round_pairing,Round 6,1,636,754,tw42163963,,6,tw18336767,,6,,,,,
round_pairing,Round 6,1,639,755,tw42212253,,6,tw26186753,,6,,,,,
round_pairing,Round 6,1,650,756,tw42668876,,3,tw79421519,,3,,,,,
round_pairing,Round 6,2,631,757,tw42986392,,9,tw35693495,,9,,,,,
round_pairing,Round 6,2,618,758,tw47954316,,9,tw88542611,,9,,,,,
round_pairing,Round 6,2,629,759,tw48442445,,9,tw77919530,,9,,,,,
round_pairing,Round 6,2,654,760,tw48530621,,3,tw71024012,,3,,,,,
round_pairing,Round 6,2,607,761,tw48711959,,12,tw93782599,,12,,,,,
round_pairing,Round 6,2,641,762,tw48904561,,6,tw01901139,,6,,,,,
round_pairing,Round 6,2,610,763,tw48910239,,12,tw03103631,,12,,,,,
round_pairing,Round 6,2,646,764,tw49181959,,6,tw26640245,,6,,,,,
round_pairing,Round 6,2,623,765,tw50896397,,9,tw84697938,,9,,,,,
round_pairing,Round 6,2,638,766,tw52313759,,6,tw95235085,,6,,,,,
round_pairing,Round 6,2,603,768,tw54152249,,12,tw39542305,,12,,,,,
round_pairing,Round 6,2,606,769,tw54462001,,12,tw97066779,,12,,,,,
round_pairing,Round 6,2,602,770,tw54587316,,15,tw22332732,,15,,,,,
round_pairing,Round 6,2,633,771,tw55391620,,6,tw17698132,,6,,,,,
round_pairing,Round 6,2,645,772,tw58176881,,6,tw63611451,,6,,,,,
round_pairing,Round 6,2,645,773,tw63611451,,6,tw58176881,,6,,,,,
round_pairing,Round 6,2,614,775,tw65988397,,9,tw72722713,,9,,,,,
round_pairing,Round 6,2,644,776,tw66007671,,6,tw23419853,,6,,,,,
round_pairing,Round 6,2,632,777,tw70158953,,6,tw05745810,,6,,,,,
round_pairing,Round 6,2,654,779,tw71024012,,3,tw48530621,,3,,,,,
round_pairing,Round 6,2,614,780,tw72722713,,9,tw65988397,,9,,,,,
round_pairing,Round 6,2,612,781,tw72949913,,12,tw92318109,,9,,,,,
